cbo,nome
223200,Cirurgião Dentista
223204,Cirurgião dentista - auditor
223208,Cirurgião dentista - clínico geral
223280,Cirurgião dentista - dentística
223284,Cirurgião dentista - disfunção temporomandibular e dor orofacial
223212,Cirurgião dentista - endodontista
223216,Cirurgião dentista - epidemiologista
223220,Cirurgião dentista - estomatologista
223224,Cirurgião dentista - implantodontista
223228,Cirurgião dentista - odontogeriatra
223276,Cirurgião dentista - odontologia do trabalho
223288,Cirurgião dentista - odontologia para pacientes com necessidades especiais
223232,Cirurgião dentista - odontologista legal
223236,Cirurgião dentista - odontopediatra
223240,Cirurgião dentista - ortopedista e ortodontista
223244,Cirurgião dentista - patologista bucal
223248,Cirurgião dentista - periodontista
223252,Cirurgião dentista - protesiólogo bucomaxilofacial
223256,Cirurgião dentista - protesista
223260,Cirurgião dentista - radiologista
223264,Cirurgião dentista - reabilitador oral
223268,Cirurgião dentista - traumatologista bucomaxilofacial
223272,Cirurgião dentista de saúde coletiva
223293,Cirurgião-dentista da estratégia de saúde da família
223705,Dietista
223505,Enfermeiro
223510,Enfermeiro auditor
2235C2,Enfermeiro da estratégia de agente comunitário de saúde
223565,Enfermeiro da estratégia de saúde da família
223515,Enfermeiro de bordo
223520,Enfermeiro de centro cirúrgico
223525,Enfermeiro de terapia intensiva
223530,Enfermeiro do trabalho
2235C3,Enfermeiro Estomaterapeuta
223535,Enfermeiro nefrologista
223540,Enfermeiro neonatologista
223545,Enfermeiro obstétrico
223550,Enfermeiro psiquiátrico
223555,Enfermeiro puericultor e pediátrico
223560,Enfermeiro sanitarista
223500,Enfermeiros
223405,Farmacêutico
223415,Farmacêutico analista clínico
223410,Farmacêutico bioquímico
223420,Farmacêutico de alimentos
223430,Farmacêutico em saúde pública
223445,Farmacêutico hospitalar e clínico
223435,Farmacêutico industrial
223425,Farmacêutico práticas integrativas e complementares
223440,Farmacêutico toxicologista
223400,Farmacêuticos
223650,Fisioterapeuta acupunturista
223660,Fisioterapeuta do trabalho
223655,Fisioterapeuta esportivo
223605,Fisioterapeuta geral
223630,Fisioterapeuta neurofuncional
223640,Fisioterapeuta osteopata
223645,Fisioterapeuta quiropraxista
223625,Fisioterapeuta respiratória
223635,Fisioterapeuta traumato-ortopédica funcional
223810,Fonoaudiólogo
223800,Fonoaudiólogo
223815,Fonoaudiólogo educacional
223820,Fonoaudiólogo em audiologia
223825,Fonoaudiólogo em disfagia
223830,Fonoaudiólogo em linguagem
223835,Fonoaudiólogo em motricidade orofacial
223840,Fonoaudiólogo em saúde coletiva
223845,Fonoaudiólogo em voz
225105,Médico acupunturista
225110,Médico alergista e imunologista
225148,Médico anatomopatologista
225151,Médico anestesiologista
225115,Médico angiologista
225154,Médico Antroposófico
2231A1,Médico broncoesofalogista
225290,Médico cancerologista cirurgíco
2231F6,Médico cancerologista clínico
225122,Médico cancerologista pediátrico
225120,Médico cardiologista
2231G1,Médico Cardiologista Intervencionista
225210,Médico cirurgião cardiovascular
225295,Médico cirurgião da mão
225215,Médico cirurgião de cabeça e pescoço
225220,Médico cirurgião do aparelho digestivo
225225,Médico cirurgião geral
225230,Médico cirurgião pediátrico
225235,Médico cirurgião plástico
225240,Médico cirurgião torácico
225305,Médico citopatologista
225125,Médico clínico
225280,Médico coloproctologista
225142,Médico da estratégia de saúde da família
225130,Médico de família e comunidade
225135,Médico dermatologista
225140,Médico do trabalho
225203,Médico em cirurgia vascular
223119,Médico em eletroencefalografia
225310,Médico em endoscopia
2231F7,Médico em medicina de família e comunidade
225145,Médico em medicina de tráfego
225150,Médico em medicina intensiva
225315,Médico em medicina nuclear
2231F8,Médico em medicina preventiva e social
225320,Médico em radiologia e diagnóstico por imagem
225155,Médico endocrinologista e metabologista
225160,Médico fisiatra
223127,Médico foniatra
225245,Médico foniatra
225165,Médico gastroenterologista
225170,Médico generalista
225175,Médico geneticista
225180,Médico geriatra
225250,Médico ginecologista e obstetra
2231A2,Médico hansenologista
225185,Médico hematologista
225340,Médico hemoterapeuta
225190,Médico hemoterapeuta
225345,Médico hiperbarista
225195,Médico homeopata
225103,Médico infectologista
225106,Médico legista
225255,Médico mastologista
225109,Médico nefrologista
225260,Médico neurocirurgião
225350,Médico neurofisiologista clínico
225112,Médico neurologista
225118,Médico nutrologista
225265,Médico oftalmologista
225121,Médico oncologista clínico
225270,Médico ortopedista e traumatologista
225275,Médico otorrinolaringologista
225325,Médico patologista
225335,Médico patologista clínico / medicina laboratorial
225124,Médico pediatra
223150,Médico perito
225127,Médico pneumologista
225133,Médico psiquiatra
225330,Médico radioterapeuta
2231F9,Médico residente
225136,Médico reumatologista
225139,Médico sanitarista
225285,Médico urologista
223100,Médicos
223915,Musicoterapeuta
223710,Nutricionista
223700,Nutricionista
223910,Ortoptista
223615,Ortoptista
223570,Perfusionista
223600,Profissionais de fisioterapia e afins
2236I1,Técnico em orientação e mobilidade de cegos e deficientes visuais
223905,Terapeuta ocupacional
223620,Terapeuta ocupacional
